aflt_id,biz_no,aflt_nm,zip_cd,addrs,addrs2,small_td,ctgr_cd,business,ctgry,onln_excu_yn,close_yn,ctgrNew
201904129668,5495000271,아주로,3036,서울특별시 종로구자하문로7길68-2,지하1층,1,56123,음식점,양식,Y,Y,56
201903128574,8961101046,커먼,3139,서울특별시 종로구돈화문로11길33,지하1층,1,56129,음식점업,"커피,주류",Y,Y,56
202108060458,1011248028,띵똥와플,3073,서울특별시 종로구성균관로9-11층띵똥와플,띵똥와플,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,Y,Y,56
201904171630,1010259185,전원,3193,서울특별시 종로구돈화문로4길16,전원,1,56111,음식,한식,,,56
201904171717,1011104644,"어째거나, 1mm",3022,서울특별시 종로구창의문로5길6-1,"어째거나, 1mm",1,56221,음식점업,가페,,,56
201812001629,1010442878,페르시아궁전,3074,서울특별시 종로구성균관로6길9(명륜2가),페르시아궁전,1,56129,음식,이란식(카레전문점),,,56
201812002226,7344600192,봉구비어(동숭동점),3084,서울특별시 종로구동숭4가길2,지하1층,1,56219,음식점,호프전문점,,,56
201812002577,4130264335,익선동그집,3133,서울특별시 종로구삼일대로30길34-4,익선동그집,1,56111,음식점업,한식,,,56
201812002835,1011179562,서산진국집,3044,서울특별시 종로구사직로137-11,(적선동),1,56111,음식,한식,,,56
201812007696,1011225272,올바른음식 소문,3173,"서울특별시 종로구새문안로3길36(내수동,용비어천가)","지하1층 105,108,109",1,56111,일반음식점,식품접객업,,,56
201903120630,1010904656,써니&푸드,3116,서울특별시 종로구난계로29길14,써니&푸드,1,56111,음식,한식,,,56
202108060845,2665100223,함박웃음순대국,3140,서울특별시 종로구삼일대로424(낙원동),함박웃음순대국,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
201903127292,4080730444,향연,3169,서울특별시 종로구사직로10길9-6,향연,1,56111,음식,한식,,,56
201812006657,5193400381,미학상차림,3174,서울특별시 종로구사직로8길34(내수동),상가 144호 미학 상차림,1,56111,음식점업,한식점업,,,56
202108060873,3043200863,탄탄면공방 서대문역점,3180,"서울특별시 종로구경교장길35,상가동3140호(평동,경희궁자이3단지)",탄탄면공방 서대문역점,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,Y,56
202108060915,3524200518,파인콘,3053,"서울특별시 종로구북촌로5가길44,1층(화동)",파인콘,1,56219,숙박 및 음식점업,기타 주점업,,,56
202108061228,7520701545,깻잎떡볶이치킨,3123,"서울특별시 종로구율곡로22길24,1호(충신동)",깻잎떡볶이치킨,1,56130,숙박 및 음식점업,기관 구내식당업,,,56
202108061425,2595600201,순창토속청국장,3106,서울특별시 종로구종로297-4(창신동),순창토속청국장,1,56111,음식,한식,,,56
201903110084,4362200778,쥬씨 동대문시장점,3116,서울특별시 종로구종로255,쥬씨,1,56229,숙박 및 음식점업,기타 비알코올 음료점업,,,56
201903109946,5993100732,백제곱창,3126,서울특별시 종로구종로35길5,1층,1,56111,음식,한식,,,56
201901032935,2100261307,함지박순대,3115,서울특별시 종로구난계로29길67,1층 함지박순대,1,56111,음식점,한식,,,56
201903102997,1011259433,웬즈데이(Wednesday),3039,서울특별시 종로구필운대로1길14(필운동),웬즈데이(Wednesday),1,56219,음식점,카페,,,56
201906255320,1010534297,안동국시,3187,서울특별시 종로구종로14(서린동),지하아케이드,1,56111,음식,한식,,,56
201906257360,1070647633,더미,3157,서울특별시 종로구종로19(종로1가),르메이에르 종로타운 316호,N,56111,음식,한식점업,,,56
201903089038,1010763933,김봉임해물탕,3041,서울특별시 종로구사직로103-4,김봉임해물탕,1,56111,음식,한식,Y,Y,56
201903088829,5730700512,파티노래빠,3116,서울특별시 종로구난계로29길19-13,지하1층,1,56211,음식점업,단란주점,,,56
201901021130,4785200333,아재커피북촌점,3058,서울특별시 종로구창덕궁1길39,1층,1,56221,음식,카페,,,56
201908287898,1894100344,박가네빈대떡2호점,3195,서울특별시 종로구동호로403-16,박가네빈대떡2호점,N,56111,음식,한식,,,56
201908289312,3861101194,청계옥,3192,서울특별시 종로구수표로88(관수동),1층 102호 청계옥,1,56111,음식점,한식,Y,,56
201903102996,2834600210,오늘도다온치즈,3039,서울특별시 종로구필운대로1길16-1(필운동),모노치즈배화여대점,1,56191,음식점,카페,,,56
201903125639,8362600530,퀸즈테라스한옥달,3041,서울특별시 종로구자하문로1가길9(체부동),1층,N,56111,음식점업,한식,,,56
202108062598,2642600905,전라도횟집,3195,"서울특별시 종로구창경궁로88,동부A구길가판대23호(예지동,종로전통광장시장)",전라도횟집,1,56199,숙박 및 음식점업,간이 음식 포장 판매 전문점,,,56
202108062617,3062369774,오드 투 디저트,3085,"서울특별시 종로구동숭길94,2층(동숭동)",오드 투 디저트,1,56219,숙박 및 음식점업,기타 주점업,,,56
201909298438,6093318585,라플란드 드 카페,3054,서울특별시 종로구삼청로83(팔판동),백월빌딩 1층,1,56221,"도소매, 제조업, 도소매업, 소매, 음식점업","옷, 셔츠, 잡화, 제빵, 전자상거래, 일반음식점",,,56
202108062659,4022862429,해정국수,3115,서울특별시 종로구종로380종로구숭인동207-24(해정국수),해정국수,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
201909300508,6798700321,문화공간온 협동조합,3164,서울특별시 종로구종로11길6(인사동),3층,1,56111,음식점 도소매 교육서비스,한식 전자상거래 교양교육사업,,,56
201903114435,1010369545,양재기와 주전자유,3164,서울특별시 종로구종로11길17-9,서울기독교청년회 별관 2층,1,56111,음식점,한식,,,56
202108062707,5081864575,청춘클럽,3139,"서울특별시 종로구수표로108,지하1층(낙원동,금강빌딩)",청춘클럽,1,56199,숙박 및 음식점업,간이 음식 포장 판매 전문점,,,56
201909304891,5958501294,공유까페,3040,서울특별시 종로구자하문로5길18-13(체부동),1층 공유까페,1,56221,휴게음식,까페,,,56
202011681589,7533400787,삼형제주꾸미 대학로점,3085,서울특별시 종로구동숭길68(동숭동),2층,1,56111,음식점업,한식,,,56
201910308961,6225900337,오미락,3170,서울특별시 종로구새문안로5가길28(적선동),지하 121호 오미락,1,56111,음식점업,한식,,,56
202011675405,5801101175,갤러리 작은자연 소연,3134,서울특별시 종로구서순라길149,1층,1,56123,음식,양식,,,56
202011686189,1010376177,연합회관한식부,3129,서울특별시 종로구김상옥로30(연지동),지하1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202011685341,4082342014,오커피,3173,서울특별시 종로구세종대로23길54(당주동),지하1층 119호,1,56221,식품접객업,카페,Y,Y,56
201910309286,1690201388,카페미고,3011,서울특별시 종로구평창문화로56(평창동),1층,1,56221,음식업,카페,,,56
202011686356,2983900761,죽이야기 대학로점,3082,서울특별시 종로구대학로81-1(연건동),1층,1,56111,음식,간이음식,,,56
201912327341,5601500961,헤이스윗,3085,서울특별시 종로구낙산길21(동숭동),1층 헤이스윗,1,56191,음식점업,제과점업,,,56
201912328105,7767700211,보신각 오아시스,3189,서울특별시 종로구종로8길5(관철동),1층 보신각 오아시스,1,56221,제조,커피,Y,Y,56
202108065591,6072917827,이디야커피 성균관대점,3074,"서울특별시 종로구성균관로8,1층(명륜2가)",이디야,1,56221,숙박 및 음식점업,커피전문점,Y,,56
202108066817,4713600079,보성 전통찻집,3158,"서울특별시 종로구종로7길47,2층(공평동)",보성 전통찻집,1,56221,숙박 및 음식점업,커피 전문점,,,56
202108066854,8491101021,디셈버(December),3041,"서울특별시 종로구사직로119-4,1~3층(내자동)",디셈버(December),1,56123,숙박 및 음식점업,서양식 음식점업,,,56
201902050684,3287100121,양바바,3197,서울특별시 종로구종로254(종로5가),2층 양바바,1,56111,일반음식점,한식,,,56
202108066876,1010912966,대전식당,3197,서울특별시 종로구종로40가길32종로5가지상1층,대전식당,1,56130,숙박 및 음식점업,기관 구내식당업,,,56
202108066897,1011182354,일립스 (ELLIPSE),3164,서울특별시 종로구종로9길8(인사동),일립스 (ELLIPSE),1,56199,숙박 및 음식점업,간이 음식 포장 판매 전문점,,,56
202108066914,2090232097,내고향식당,3119,"서울특별시 종로구종로46길17(창신동,２층)",내고향식당,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
201905237606,3252200482,삼겹살전문점대통령,3084,서울특별시 종로구대학로14길12-1,1층,1,56111,음식점업,한식,,,56
201902050695,2202700576,서촌가맥집,3043,"서울특별시 종로구자하문로1나길11,",1층(체부동),1,56111,음식점업,일반음식,,,56
201902050696,5817300196,서촌한우곰탕 전문점,3041,"서울특별시 종로구사직로101,","1층 (필운동, 필운빌딩)",1,56111,음식점업,한식,Y,,56
202108067101,2851501619,마작골 흑염소,3119,서울특별시 종로구종로46길20(창신동),1층 마작골 흑염소,1,56111,음식,한식,,,56
202108067108,5907100352,미소식당,3134,서울특별시 종로구돈화문로10가길2(봉익동),1층,1,56111,음식,한식,,,56
201902050747,4483300103,숲,3157,서울특별시 종로구종로19(종로1가),"1층 104호(종로1가, 르메이에르종로타운)",1,56221,휴게음식점,커피전문점,Y,,56
201902050755,1011276183,둘레골,3146,서울특별시 종로구인사동14길44(관훈동),둘레골,1,56111,음식점,한정식,Y,,56
201902050757,1010944283,국수분식,3157,서울특별시 종로구종로19(종로1가),르메이에르 종로타운지하2층,1,56194,음식,분식,,,56
202108068917,7861601026,까페인 코나(CAFE IN CONA),3012,"서울특별시 종로구진흥로450,1층(구기동)",까페인 코나(CAFE IN CONA),1,56221,숙박 및 음식점업,커피 전문점,,,56
201902050834,1010818245,청실숯불갈비,3029,서울특별시 종로구통일로12길24-1(무악동),무악동,1,56111,음식,한식,Y,,56
201902050919,4931001059,신쇼얼,3158,서울특별시 종로구종로5길36,2층,1,56121,음식점업,중식,Y,,56
201902050974,6593500366,더치앤빈,3060,서울특별시 종로구율곡로59-1(재동),1층,1,56221,휴게음식점,커피,,,56
201902050984,7440500653,봄날,3170,서울특별시 종로구사직로130(적선동),적선현대빌딩 지하1층 봄날,1,56111,음식점,한식,,,56
202108069383,2368501906,홍콩익스프레스,3173,서울특별시 종로구새문안로5길19(당주동),로얄빌딩 아케이드B1 66호 홍콩익스프레스,N,56121,음식점업,중식,,,56
202011704878,2676600365,오두막,3183,서울특별시 종로구새문안로9길24-5(도렴동),1층,1,56111,음식점업,"한식,호프",,,56
201902051154,1018661319,커피베이종묘위너스점,3137,"서울특별시 종로구창경궁로109,2층커피베이,(인의동,세운스퀘어쥬얼리관)",커피베이,1,56221,서비스 음식점업,학원 휴게음식점,,,56
201902051216,1041211966,도토미,3040,서울특별시 종로구자하문로7길37(체부동),1층,1,56111,음식,한식,,,56
201902051223,1101429693,다솜,3030,서울특별시 종로구통일로262(무악동),지하1층,1,56111,음식점,한식,,,56
201902051594,1011249139,종로유가네육회빈대떡,3192,서울특별시 종로구수표로86-1(관수동),.,1,56111,음식,한식,Y,,56
201902051608,6203500320,오빠탕수육,3188,서울특별시 종로구서린동93-2,청계천보행자전용거리,1,56112,휴게음식점,탕수육,,,56
202108070066,1010833552,처마끝 하늘풍경,3146,"서울특별시 종로구인사동14길24-4(관훈동,,11)",처마끝 하늘풍경,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
201902051696,8526100213,비어할레,3173,서울특별시 종로구새문안로5길19,"지하1층 59,60,61호",1,56123,음식,서양음식,,,56
202108070077,1011270627,중앙치킨,3133,"서울특별시 종로구돈화문로59-1(묘동,1층)",중앙치킨,1,56219,숙박 및 음식점업,기타 주점업,,,56
201902051734,3201900885,로스팅하우스허깅 종로점,3192,서울특별시 종로구수표로18길22,1층,1,56229,음식점업,휴게음식점(카페),Y,,56
202108070112,4704200024,치킨인더키친 경복궁역점,3044,서울특별시 종로구자하문로20-1종로구자하문로20-12층,치킨인더키친 경복궁역점,1,56193,숙박 및 음식점업,치킨 전문점,,,56
201902052182,4140353385,안국고다,3146,서울특별시 종로구인사동14길10(관훈동),1층 안국고다,1,56111,음식,한식,,,56
202012707386,6010322977,명륜 진사갈비 동묘점,3105,서울특별시 종로구종로321-1(창신동),명륜 진사갈비 동묘점,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
201902052308,4151203648,죠우,3150,서울특별시 종로구삼봉로81(수송동),두산위브파빌리온 지하1층 136호,1,56111,음식점업,일반음식,Y,,56
202012709534,1013592601,김영희 강남 동태찜,3041,서울특별시 종로구사직로103-17(필운동),지상 1~2층,1,56111,음식,한식,,,56
202108070545,1698501552,(주) 브리드인투 카페사사,3134,서울특별시 종로구서순라길147카페사사,(주) 브리드인투 카페사사,1,56192,숙박 및 음식점업,"피자, 햄버거, 샌드위치 및 유사 음식점업",,,56
201902052779,1081762574,일산칼국수,3190,서울특별시 종로구삼일대로15길6(관철동),1층 일산칼국수,1,56111,음식,한식,,,56
202108077910,3970600134,째즈,3008,"서울특별시 종로구평창11길5,지층(평창동,제1호)",째즈,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
202108078344,6832300333,창신동 숯불꼼장어,3120,서울특별시 종로구종로44길90-2(창신동),창신동 숯불꼼장어,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108079412,1010530234,해인,3158,서울특별시 종로구삼봉로602층해인,해인,1,56123,숙박 및 음식점업,서양식 음식점업,,,56
202005521962,1368510181,암소서울광화문점,3185,서울특별시 종로구새문안로76,지하1층 콘코디언빌밍,N,56111,음식점업,한식,,,56
202003431172,5480300634,백부장집2호점,3158,서울특별시 종로구종로7길41(공평동),공평동,1,56111,일반음식점,한식,,,56
202003432937,2090533613,전주완산골,3129,서울특별시 종로구대학로1길11(종로5가),전주완산골,1,56111,음식,한식,,,56
202004436725,3341801038,뽀글뚝배기 냠냠비빔밥,3071,서울특별시 종로구명륜길17(명륜3가),1층뽀글뚝배기냠냠비빔밥,1,56111,음식,한식,,,56
202004440650,1041399955,불러도,3034,서울특별시 종로구옥인1길2(옥인동),1층,1,56111,음식,호프,,,56
202004445640,1010631526,종로김밥,3198,서울특별시 종로구종로272(종로6가),신관 N동 503호,1,56111,음식,한식,,,56
202004444795,4212000826,필운동주,3039,서울특별시 종로구필운대로15(필운동),1층,1,56111,숙박 및 음식점업,한식 음식점업,,,56
202004448316,2148172723,스톤힐,3021,서울특별시 종로구자하문로307(홍지동),스톤힐,1,56111,"음식,도매업",한식,,,56
202004444167,1018206147,더해봄,3197,서울특별시 종로구종로40길14(종로5가),1층,1,56221,"서비스,음식점","택배업,카페",Y,,56
202004450593,3323700785,완차이면가,3186,서울특별시 종로구새문안로92(신문로1가),"제비층 제10호,11호(신문로1가,광화문오피시아빌딩)",1,56121,음식,중식,,,56
202004452982,6490900661,"갤러리, 더 스퀘어",3057,서울특별시 종로구계동길128(계동),서울빌라 201호,1,56229,음식점,찻집,,,56
202004456749,7728500209,예술국수,3149,서울특별시 종로구인사동5길4(인사동),1층 예술김밥,1,56111,음식,한식,,,56
201904209024,1011248241,밀사랑칼국수,3130,서울특별시 종로구종로183(인의동),지하2층 SF2008호,1,56112,음식,한식,,,56
202004458759,2423800704,오한수 우육면가 르메이에르점,3157,서울특별시 종로구종로19(종로1가),르메이에르종로타운 지하1층 제B 118-2호,1,56121,음식점업,중식,Y,Y,56
202004459020,4112062451,가고 싶은 카페 오름,3015,"서울특별시 종로구세검정로7가길16(신영동,AA하우스)",B층 002호,1,56221,음식점업,커피전문점,,,56
202004459539,5921700939,신의주순대와쭈꾸미,3129,서울특별시 종로구종로31길38(연지동),신의주순대와쭈꾸미,1,56112,음식점,한식,,,56
202004463954,3090552400,올리오(Olio),3130,서울특별시 종로구종로183(인의동),지하2층 2014호,1,56194,음식점업,간이음식점,,,56
202004462663,7292300624,라 스위스,3044,서울특별시 종로구자하문로6길11-9(통의동),라스위스,1,56191,일반음식점,제과,,,56
202004463116,3330800376,토프렌드,3100,서울특별시 종로구대학로60(연건동),동마루 빌딩 1층,1,56192,음식점,휴게음식점,,,56
202004465788,3563500657,서현카페(seo hyun),3151,서울특별시 종로구종로5길86(수송동),지하1층,1,56221,음식점,커피,,,56
201903068134,1010333969,천하보쌈,3057,서울특별시 종로구창덕궁1길8,(원서동),1,56111,음식,한식,,,56
202004477615,1998501081,(농)자연그대로 종로,3161,서울특별시 종로구우정국로26(공평동),지하2층,1,56122,음식점업,서양음식,Y,Y,56
202004480201,7470101589,동대문일품손짜장,3119,서울특별시 종로구종로46길29(창신동),1층,1,56121,음식,중식,,,56
201902054061,1011067088,운수,3169,서울특별시 종로구사직로12길2(내자동),1층,1,56123,음식,경양식,Y,,56
202004481039,6720100516,종유당,3164,서울특별시 종로구종로65(종로2가),1층106호 장안빌딩,1,56191,음식점업.,제과점업,Y,Y,56
202108087897,2565800166,이이일공공,3015,"서울특별시 종로구홍지문길7,1층101호(홍지동)",이이일공공,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108087971,3071561858,세종치킨,3173,"서울특별시 종로구새문안로5가길3-10,1층(당주동)",세종치킨,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108087989,3150509913,방선생 웃음밥상,3068,서울특별시 종로구혜화로33-1방선생웃음밥상,방선생 웃음밥상,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108087992,3190602414,김가네,3140,"서울특별시 종로구수표로117,1층102호(낙원동,나스빌)",김가네,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
202108088102,4080373620,멸치국수 맛있는집,3192,"서울특별시 종로구수표로98(종로3가,1층)",멸치국수 맛있는집,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108088168,4631101166,홍순두부,3065,서울특별시 종로구명륜길501층홍순두부,홍순두부,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
201812003796,3922101015,미분당,3079,서울특별시 종로구창경궁로234(명륜4가),1층105호,1,56129,음식점업,프랜차이즈(체인화),,,56
202004487594,5312600921,초교수카페,3076,서울특별시 종로구혜화로6(혜화동),1,1,56122,음식점업,카페,,,56
202004488576,8872201183,달항아리,3145,서울특별시 종로구인사동길49(관훈동),"403,404호",1,56111,음식점업,한식,,,56
202004487743,8638600929,당인가미식,3077,서울특별시 종로구대명길40(명륜2가),"1층,명륜빌딩",N,56121,음식외,동양식 음식점업외,,,56
201903069263,1010669866,국수가,3085,서울특별시 종로구동숭2길1,국수가,1,56112,"음식,서비스","국수전문점,프랜차이즈",,,56
202004491011,7932300815,마띠에르,3079,서울특별시 종로구대학로11길41-6(명륜4가),1층,1,56123,숙박 및 음식점업,서양식 음식점업,Y,,56
201902056984,7770201160,레피자,3129,서울특별시 종로구대학로1길23(종로5가),"1,2층",1,56194,음식,간이음식,Y,,56
202004492532,1010947830,더샌드위치,3168,"서울특별시 종로구사직로8길4(사직동,광화문풍림스페이스본)",풍림스페이스본201동107b호,1,56192,음식,일반음식점,,,56
202004494565,3643600091,양양식당,3123,서울특별시 종로구율곡로20길23(충신동),지상 1층 (충신동) 양양식당,1,56111,음식,한식,,,56
201902054206,4686500146,홍천식당,3173,서울특별시 종로구새문안로5가길3-12(당주동),진양빌딩 1층 홍천식당,1,56113,일반음식점,한식 [고기집],Y,,56
202005498222,7374000506,주향포차,3112,서울특별시 종로구종로385(숭인동),1층,1,56111,포장마차,음식점업,Y,Y,56
201904138217,2080420253,호남집,3197,서울특별시 종로구종로40가길5,호남집,1,56111,음식점업,한식점,,,56
202005503750,1010512162,송가네감자탕,3097,서울특별시 종로구창신길73(창신동),1층 송가네감자탕,1,56122,음식,한식,,,56
202005506105,2010241156,3층찌개전문점,3184,서울특별시 종로구새문안로42(신문로2가),별관302호,1,56111,음식,한식업,,,56
202005507882,8657500176,오선생,3139,서울특별시 종로구수표로22길42(돈의동),1층,1,56111,음식,기터음식,,,56
202108088658,8232701016,시아(Sia),3173,서울특별시 종로구사직로8길42광화문시대지하1층108호,시아(Sia),1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
201902054369,2120541405,종로진낙지,3139,서울특별시 종로구수표로122,종로진낙지,1,56111,음식업,한식점업,,,56
201902054368,5315400263,광화문육회,3173,서울특별시 종로구세종대로23길54,광화문육회,1,56111,음식,한식,Y,,56
201902054372,1010925423,만리장성,3149,서울특별시 종로구우정국로42-2,만리장성,1,56112,음식,중식,,,56
201902054373,1010882126,인천영양톨솥밥,3009,서울특별시 종로구평창11길12,인천영양돌솥밥,1,56111,음식,한식,,,56
201902054374,2043517842,수프로,3173,서울특별시 종로구새문안로5길19,지하1층 12호,1,56194,음식점,휴게음식점,Y,,56
201902054376,1102216043,정우식당,3173,서울특별시 종로구새문안로5길37,지하 1층 23호,1,56111,음식,한식,Y,,56
202108088889,1110308512,진향족발,3126,서울특별시 종로구종로231-11층진향족발,진향족발,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
201902054382,5063408387,풍농,3100,서울특별시 종로구이화장길6,풍농,1,56111,음식점업,분식,,,56
202108088937,1011148910,쇼콜라디제이,3174,서울특별시 종로구사직로8길20114호(chocolatdj),쇼콜라디제이,1,56199,숙박 및 음식점업,간이 음식 포장 판매 전문점,,,56
201902054383,1011282458,오봉도시락종로구청점,3150,서울특별시 종로구삼봉로71,지하1층 109호,1,56111,음식,소규모간이음식점,,,56
201902054386,1010250205,미가도시락,3173,서울특별시 종로구새문안로5길37,지하1층,1,56111,음식,간이음식점,,,56
201902054388,1010846891,올림픽,3139,서울특별시 종로구낙원동172,올림픽,1,56194,음식,간이음식점,,,56
201902054389,5730700623,둘둘치킨,3140,서울특별시 종로구수표로107,둘둘치킨,1,56193,음식,호프,,,56
202108088991,1011227192,유진식당,3140,"서울특별시 종로구종로17길40(낙원동,1층)",유진식당,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202005502136,7810401353,고기가 조아,3106,서울특별시 종로구창신3길7(창신동),고기가조아 완도집,1,56111,음식,한식,,,56
201902054394,1010795546,포크랜드,3077,서울특별시 종로구창경궁로258-10,포크랜드,N,56111,음식,한식,,,56
201902054396,1010920603,장원족발,3157,서울특별시 종로구종로1가24,122-1호,1,56111,음식,한식,,,56
202108089114,1337100294,종로정육식당2,3190,서울특별시 종로구종로14길202층,종로정육식당2,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108089162,1590401503,소꿉놀이,3044,서울특별시 종로구자하문로6길14(통의동),소꿉놀이,1,56123,숙박 및 음식점업,서양식 음식점업,,,56
202108089163,1590601657,진양양꼬치,3126,서울특별시 종로구종로35길33종로구효제동2671층진양양꼬치,진양양꼬치,1,56113,숙박 및 음식점업,한식 육류 요리 전문점,,,56
202108090887,1871701508,소보로식당,3030,"서울특별시 종로구통일로230(무악동,경희궁롯데캐슬)",경희궁롯데캐슬 상가18호 소보로식당,1,56122,음식점업,일식 음식점업,,,56
202108091171,7581901546,광화문 쌈밥,3186,서울특별시 종로구새문안로92(신문로1가),지하1층 102호,1,56111,음식점업,한식,,,56
202005519303,8361500359,쥬씨종로종묘점,3138,서울특별시 종로구돈화문로42(묘동),1층,1,56221,휴게음식점,"쥬스,음료",,,56
201902054603,8500200850,메르시(Merci),3068,서울특별시 종로구혜화로19-1,1층,1,56221,음식점업,일반음식,,,56
202108093155,8250402180,미스트비어바,3124,서울특별시 종로구종로41길38(종로6가),1층,1,56213,숙박 및 음식점업,생맥주 전문점,,,56
202108093438,5570201246,썬더치킨,3094,서울특별시 종로구지봉로91(창신동),1층,1,56193,음식점업,치킨,,,56
202108094086,8164400689,파쇼,3140,서울특별시 종로구수표로1152층파쇼,파쇼,1,56219,숙박 및 음식점업,기타 주점업,,,56
202108094330,1018687468,（주）60년전통신촌황소곱창,3190,"서울특별시 종로구삼일대로17길17(관철동,1층)",（주）60년전통신촌황소곱창,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108094394,7178700230,주식회사 뽀커라마트,3106,"서울특별시 종로구창신길18,2층(창신동)",주식회사 뽀커라마트,1,56129,숙박 및 음식점업,기타 외국식 음식점업,,,56
202108094492,7658601401,(주) 더바른식당,3198,"서울특별시 종로구종로266(종로6가,동대문종합시장)B동609호",(주) 더바른식당,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108094535,1018644979,（주）연타운,3189,"서울특별시 종로구우정국로2길43(관철동,2-5층)",（주）연타운,1,56219,숙박 및 음식점업,기타 주점업,,,56
202108094538,1018694348,주식회사 더유니버스,3079,"서울특별시 종로구대학로9길18,1층(명륜4가)",주식회사 더유니버스,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108094677,7948100763,주식회사 나하무(NACHAMU),3040,서울특별시 종로구자하문로7길31,주식회사 나하무(NACHAMU),1,56221,숙박 및 음식점업,커피 전문점,,,56
202108096750,7660701753,또보겠지 떡볶이집 몽글몽글청계점,3190,서울특별시 종로구삼일대로19길6(관철동),2층,1,56111,음식점,일반음식점,,,56
202108098558,7613800151,종호네콩비지,3197,"서울특별시 종로구종로248-10,1층(종로5가)",종호네콩비지,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
201902054769,2055365278,파리바게뜨-동묘역점,3104,서울특별시 종로구지봉로43,1층,1,56191,휴게음식점,제과점,Y,,56
202108101456,1011287259,혜화동 다이닝,3079,"서울특별시 종로구창경궁로26길37-4,1층(명륜4가,1층)",혜화동 다이닝,1,56123,숙박 및 음식점업,서양식 음식점업,,,56
202108101713,5591101259,대상하이샤브꼬치성,3119,서울특별시 종로구종로300-12층대상하이샤브꼬치성,대상하이샤브꼬치성,1,56121,숙박 및 음식점업,중식 음식점업,,,56
202108101770,1010434117,점심시간,3065,서울특별시 종로구명륜길60(명륜3가)1층,점심시간,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
202108101753,6250301357,밀레,3119,"서울특별시 종로구청계천로291,1층(창신동,대성약국)",밀레,1,56199,숙박 및 음식점업,간이 음식 포장 판매 전문점,Y,Y,56
202005529403,1018208956,사단법인나눔문화연구소,3044,서울특별시 종로구자하문로10길28(통의동),사단법인나눔문화연구소,1,56123,음식점업 외,서양식음식점업 외,,,56
201902054925,1010671547,동성각,3183,서울특별시 종로구새문안로9길29-2,1층,1,56121,음식,중식,,,56
201902054928,1028300992,부암동주민센터,3022,서울특별시 종로구창의문로145,부암동주민센터,1,56113,주민센터,주민센터,,,56
201902054949,2080305105,서울식당,3197,서울특별시 종로구종로40가길31-1(종로5가),서울식당,1,56111,음식점업,일반한식,,,56
201902054950,1161100956,해뜰날포장마차,3197,서울특별시 종로구종로38길5(종로5가),해뜰날포장마차,1,56111,음식점업,간이음식,,,56
201902054951,1011143521,와,3197,서울특별시 종로구종로40가길29(종로5가),1층 와,1,56113,음식점업,기타주점,Y,,56
201902054966,6190615589,중앙숯불갈비,3106,서울특별시 종로구창신3길12(창신동),1동 중앙숯불갈비,1,56111,숙박및음식점업,한식음식점업,,,56
202006570735,6814200570,서촌다방,3044,서울특별시 종로구자하문로2길3(통의동),서촌다방,1,56221,휴게음식점,카페,Y,Y,56
201902055079,8122600155,정난한식,3145,서울특별시 종로구우정국로48,지하1층,1,56111,음식,한식,Y,,56
201902055078,1010742108,팔도횟집,3129,서울특별시 종로구종로31길28,102호,1,56114,음식,한식,,,56
201902055082,1011129456,남촌식당,3136,서울특별시 종로구창경궁로21길12,1층,1,56111,음식,한식,,,56
201902055089,2090647943,가야참치,3113,서울특별시 종로구종로347,지하1층,1,56111,음식,한식,,,56
201902055090,2010432248,맛나참치,4561,서울특별시 종로구마른내로167,1층1호,1,56111,음식,일식,Y,,56
201902055111,1010906348,채선당동묘역점,3113,서울특별시 종로구종로347,지하1층 134호,N,56111,음식,한식,,,56
201902055121,1011258545,이태리문,3086,서울특별시 종로구대학로12길21,2층,1,56114,음식,프랜차이즈음식점,,,56
201902055141,1010273834,상하정,3139,서울특별시 종로구돈화문로9길18,상하정,1,56111,음식,한식,,,56
