aflt_id,biz_no,aflt_nm,zip_cd,addrs,addrs2,small_td,ctgr_cd,business,ctgry,onln_excu_yn,close_yn,ctgrNew
201902056032,1101047470,반포마차,3417,서울특별시 은평구역말로6길2,"(역촌동,1층)",1,56219,음식,기타주점,,,56
201902056034,5436100100,능원참숯불갈비,3348,서울특별시 은평구연서로34길26,1층(불광동),1,56111,음식점업,한식,,,56
201902056035,4916000189,로젠비어,3346,서울특별시 은평구연서로332,1층(불광동),1,56219,음식점업,호프,,,56
202106952184,6993600769,해피치즈스마일 연신내점,3331,서울특별시 은평구연서로29길25-5(갈현동),1층,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,Y,Y,56
201902056043,1100670334,고향칼국수,3368,서울특별시 은평구진흥로15길24,1층(불광동),1,56111,음식,칼국수,Y,,56
202009649073,8372800916,별빛포차,3406,서울특별시 은평구연서로4길19(역촌동),1층 별빛포차,1,56219,음식점업,포차,,,56
201902056052,3100726435,두가,3416,서울특별시 은평구역말로35,103호(역촌동),1,56111,음식점업,한식,,,56
202009652467,5914500638,맛집,3500,서울특별시 은평구증산로3길12(증산동),라동 10호,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
202010653818,2700101639,158커피사주카페,3307,서울특별시 은평구대서문길36(진관동),비동 106호,1,56221,숙박 및 음식점업,커피 전문점,Y,Y,56
202203068342,6931601739,메리푸리데이,3330,서울특별시 은평구연서로29길20-25,2층,1,56221,숙박 및 음식점업,기타음식,,,56
202010658854,3485300534,두리(DURI) 화덕피자&파스타,3376,서울특별시 은평구녹번로41(녹번동),1층 일부(녹번동),1,56123,일반음식점업,"피자, 파스타",,,56
201902056211,1110154045,족발데이,3421,서울특별시 은평구연서로7,1층,1,56111,음식,한식,,,56
201902056213,1101606243,실내포장마차,3497,서울특별시 은평구증산서길114,1층,1,56111,음식,간이주점,,,56
201902056214,5811400660,히야,3418,서울특별시 은평구연서로41,1층,1,56111,음식점업,한식음식점업,,,56
201902056217,3751500378,명가칼국수,3416,서울특별시 은평구역말로35,1층102호,1,56111,음식,분식,,,56
201902056219,7680700691,삼삼한참치집,3499,서울특별시 은평구증산서길104,1층,1,56113,음식점업,일식음식점업,Y,,56
201902056220,1101165456,육천냥하우스,3417,서울특별시 은평구역말로24,1층,1,56111,음식업,한식,,,56
201902056221,2263800283,치르치르,3311,서울특별시 은평구진관1로23-39,"107호,메이플카운티",1,56193,음식점업,일반음식집(치킨),,,56
201902056222,6727100182,손수메밀,3421,서울특별시 은평구연서로5-2,1층,1,56194,음식점업,기타음식,,,56
202010663374,5100752421,고돼지 은평점,3417,서울특별시 은평구역말로6길7(역촌동),1층 고돼지 은평점,1,56111,음식업점,한식,,,56
201902056224,1593200093,마루호프,3415,서울특별시 은평구역말로9,1층,1,56219,음식점,호프,,,56
201902056225,2160231607,용두동쭈꾸미전문점,3417,서울특별시 은평구역말로34-1,1층,1,56111,음식,한식,,,56
201902056310,2681600757,마루,3434,서울특별시 은평구가좌로386,1층,1,56211,음식점업,기타주점,Y,Y,56
201902056311,5093122164,장군곱창꼼장어,3450,서울특별시 은평구은평로4,신사동,1,56111,음식점업,한식,Y,,56
201902056312,1100998861,멕시칸,3444,서울특별시 은평구은평터널로138,1층,1,56193,음식,치킨,,,56
201902056315,1101794569,토담골,3346,서울특별시 은평구연서로34길35,1층(불광동),1,56111,음식점업,한식,Y,,56
202203069030,8510300656,명랑핫도그 응암오거리점,3485,서울특별시 은평구응암로173-1(응암동),1층 우측호,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
202012734510,8984500617,얌채,3325,서울특별시 은평구갈현로19길10(갈현동),1층 좌측 얌채,1,56123,숙박 및 음식점업,서양식 음식점업,,,56
202203069366,6782301591,아빠가만든닭,3353,서울특별시 은평구불광로13길1(불광동),1층 아빠가만든닭,1,56193,음식점 및 주점업,음식점업,,,56
202004469391,1101750969,빛,3470,서울특별시 은평구응암로14길26-1(응암동),1층 1호,1,56199,음식,휴게음식점,,,56
202012742184,3187200397,레몬데이즈 샐러드&요거트,3343,서울특별시 은평구연서로313-1(불광동),1층 우측호,2,56192,숙박 및 음식점업,"피자, 햄버거, 샌드위치 및 유사 음식점업",,,56
201902056462,8872200388,푸드니,3334,서울특별시 은평구갈현로210,1층,1,56111,음식점업,한식업,Y,,56
202012742786,1611701127,이디야커피,3394,서울특별시 은평구연서로148(대조동),1층,1,56221,음식점업,커피,Y,,56
202006578793,5941301391,두반점,3412,서울특별시 은평구서오릉로149-6(구산동),1층,1,56121,음식,중국음식점,,,56
202011684383,1028230164,은평구립직업재활센터,3380,서울특별시 은평구녹번로1길13(녹번동),서울특별시 은평구 녹번로1길 13,N,56199,"제조업,도소매업,음식","면장갑류기타임가공,판촉물,기념품,휴게음식점",,,56
202101745068,6990401753,60계치킨 서울은평뉴타운점,3301,"서울특별시 은평구진관3로67(진관동,은평뉴타운구파발)",909동 상가동 105호,1,56193,음식점업,치킨전문점,,,56
202101745667,3090862888,화로통 장작구이 통닭,3441,서울특별시 은평구가좌로293-1(신사동),1층,1,56193,숙박 및 음식점업,치킨 전문점,,,56
202202061472,8750301947,무공돈까스 연신내로데오점,3330,서울특별시 은평구연서로29길20-6,1층(갈현동),1,56111,음식점 및 주점업,음식점업,,,56
202101747789,2834500718,옥탑버거,3453,"서울특별시 은평구불광천길520(응암동,우리스페이스아파트)",1층 101호,1,56123,음식,경양식,,,56
202101748323,3972400195,허이경숯불구이,3333,서울특별시 은평구연서로205-2(갈현동),허이경숯불구이,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202005501279,1102095059,홍두깨칼국수,3478,서울특별시 은평구응암로174-1(응암동),홍두깨칼국수,1,56112,음식,한식,Y,Y,56
202101766713,2213900645,스페이스 헬레나,3308,서울특별시 은평구진관길4,2층,1,56221,숙박 및 음식점업,커피 전문점,Y,Y,56
202101765699,8223400201,곱창친구들,3325,서울특별시 은평구갈현로189,1층 곱창친구들,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202104872477,4880701907,가은김밥,3398,서울특별시 은평구역말로105,1층 일부,1,56194,음식점업,"김밥,도시락",,,56
201902056815,6801501018,조이치킨,3485,서울특별시 은평구응암로11길6(응암동),1층 조이치킨,1,56193,음식점업,치킨,Y,,56
201902056822,4742600142,황기순의 손칼국수 앤 왕돈까스,3336,서울특별시 은평구서오릉로174,1층 104호,1,56111,음식,한식,Y,,56
201902056846,1102042703,무지개비어,3330,서울특별시 은평구연서로29길14-17,2층,1,56213,음식,호프,,,56
202101775985,1101769416,네네치킨,3401,서울특별시 은평구역말로7길3-2,1층우측,1,56193,숙박 및 음식점업,치킨 전문점,,,56
202101787368,1063151039,역촌한식부페,3431,"서울특별시 은평구갈현로61,","2층 202호 (역촌동, 정화빌딩)",1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
201902056936,8283500550,롱안베트남쌀국수,3405,서울특별시 은평구진흥로1길28,1층 105호,1,56129,음식,쌀국수,Y,,56
202101791844,1363600633,연탄집,3390,서울특별시 은평구역말로139(대조동),1층 죄측호,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,Y,56
201903102495,1110198043,아우랑횟집,3462,서울특별시 은평구은평로170,아우랑횟집,1,56111,음식업,횟집,,,56
202005527857,1110229941,모래내순대,3479,서울특별시 은평구응암로12길9-24(응암동),1층,1,56194,음식,간이음식,,,56
202203070861,5012830068,동근이숯불두마리치킨연신내점,3321,서울특별시 은평구갈현로29길12-1(갈현동),102호,1,56193,숙박 및 음식점업,치킨 전문점,,,56
202102805769,7026800315,착한양,3441,서울특별시 은평구가좌로319(신사동),1층 103호 (신사동 세민하이파크),1,56121,음식점업,중식,,,56
201902057323,1100665563,복녀순대국,3353,서울특별시 은평구불광로13길3(불광동),1층,1,56111,음식,한식,,,56
201902057511,7380301027,소풍,3458,서울특별시 은평구진흥로68-10,1층,1,56111,음식점업,한식,Y,,56
201902057507,5652600337,쓰담쓰담,3418,서울특별시 은평구연서로3가길2,1층,1,56194,음식점업,분식점,,,56
201902057512,2321001100,쎈(SSEN)카츠,3435,서울특별시 은평구갈현로39-1,1층,1,56111,음식점업,일식음식접업,Y,,56
201902057660,1100385684,시골집닭한마리,3419,서울특별시 은평구갈현로74(역촌동),시골집닭한마리,1,56111,음식,한식,,,56
201812006530,7272200432,염대감나주곰탕,3384,서울특별시 은평구서오릉로2길9,경원파발리안 1층 101호,1,56111,음식점업,한식,Y,,56
201902059366,7864300168,북촌삼대갈비,3396,서울특별시 은평구통일로741-1,2층 201호,1,56111,음식,한식,Y,,56
201902059358,1118301165,은평구청 구내식당,3384,서울특별시 은평구은평로195,본관6층 행정지원과,1,56130,휴게음식,커피,,,56
201901036226,8623400043,커피밀,3417,서울특별시 은평구연서로5길8,1층,1,56221,음식점업,커피전문점,Y,,56
201901036225,1102115066,명동찌게마을,3358,서울특별시 은평구불광로37-1,1층,N,56111,음식,한식,Y,,56
201902060286,1101225621,기자촌순대,3347,서울특별시 은평구연서로304-1,기자촌왕순대(불광동),1,56111,음식업,순대,Y,,56
201902061111,1060287691,토속마을,3489,서울특별시 은평구수색로274,1층,1,56219,음식점업,한식,,,56
201902061140,1101827994,이오카츠,3442,서울특별시 은평구증산로393-1(신사동),1층 좌측,1,56193,음식,프랜차이즈(치킨),Y,Y,56
201902061147,2080851185,백련을지로골뱅이,3466,서울특별시 은평구응암로22길41,1층,1,56111,음식,간이음식,Y,,56
201903087717,6227600203,미주바지락손칼국수,3447,서울특별시 은평구증산로15길43,102호,1,56111,음식점업,한식,Y,,56
201902061449,5407400246,김들레순대국,3489,서울특별시 은평구수색로262,1층,1,56111,음식업,일반음식점업,,,56
201902061450,1101248060,해림생고기집,3342,서울특별시 은평구연서로35길1(불광동),1층,1,56111,음식업,한식,,,56
201902061455,2952400448,숯불갈비1번지,3426,서울특별시 은평구갈현로153,1층,1,56111,음식,한식,,,56
201902061562,2262510137,더블쪼끼,3402,서울특별시 은평구역말로70,1층,1,56219,음식,호프,,,56
201902061556,8771400504,철수네곱창&막창,3343,서울특별시 은평구연서로303,1층 102호,1,56111,음식,일반음식,Y,Y,56
201902061657,1282206060,이삭토스트,3322,서울특별시 은평구갈현로29길1(갈현동),1층,1,56194,음식,일반음식,Y,,56
201904139904,1101510094,구산장터,3414,서울특별시 은평구갈현로128,구산장터,1,56111,음식,한식,Y,,56
201902061962,1211417713,서울화로,3375,서울특별시 은평구진흥로170(녹번동),1층,1,56111,음식점,한식,Y,,56
201902062164,1101849533,펀비어킹,3461,서울특별시 은평구응암로339(응암동),2층,N,56213,음식업,호프,,,56
201902062255,1110122257,맛있는 김밥집,3464,서울특별시 은평구은평로10길6(응암동),1층,1,56194,음식,분식,,,56
201902062291,1101241714,하얀풍차,3329,서울특별시 은평구통일로87길17(갈현동),1층 하얀풍차,1,56191,음식업,제과점,,,56
201907261413,7435000460,솜글탱글,3308,서울특별시 은평구북한산로232-1(진관동),글램핑장 옆 솜글탱글애견카페,1,56221,소매,매점휴게실,Y,,56
201904146842,1100351753,산동성,3425,서울특별시 은평구서오릉로21길8(구산동),1층,1,56121,음식,중식,,,56
202009651798,1333000893,칭따오,3460,서울특별시 은평구은평로145(응암동),1층,1,56121,숙박 및 음식점업,중식 음식점업,Y,,56
201812003748,2333300364,mari's cake&cafe,3378,서울특별시 은평구진흥로124(녹번동),지하1층,1,56229,음식점업/서비스,카페/케이크교실,,,56
201812014192,4187000223,청년다방불광점,3397,서울특별시 은평구통일로715-14,청년다방불광점,1,56113,숙박및음식점,한식점,,,56
201812006436,7534300192,교촌치킨,3466,서울특별시 은평구백련산로85,1층,1,56193,음식점,치킨,,,56
201907262787,2020494494,서부집,3405,서울특별시 은평구진흥로5길14-1(역촌동),서부집,1,56111,음식점,한식,,,56
201812004205,3422100592,IN THE AIR,3368,서울특별시 은평구불광로2길2(불광동),2층 IN THE AIR,1,56221,음식점업,카페,,,56
201903128108,6740800980,365돈우리,3379,서울특별시 은평구서오릉로58,365돈우리,1,56113,음식점업,육류,,,56
201812009444,4911400810,남도술상 연신내점,3331,서울특별시 은평구연서로29길21-7,1층,1,56111,음식,한식,Y,Y,56
201812009361,1102053480,시니혀니 연신내 이야기,3331,서울특별시 은평구연서로27길16,1층,1,56213,음식,호프,Y,Y,56
201812008768,1102038854,굿베이커리,3330,서울특별시 은평구연서로29길24,"104, 1층",1,56191,음식점업,제과점업,,,56
201812014312,6012108149,BHC연신내점,3330,서울특별시 은평구연서로29길8-9,1층,1,56193,음식점업,기타 간이 음식점업,Y,Y,56
202010670306,1905700307,주요미식회,3484,서울특별시 은평구응암로13길24(응암동),1층,1,56219,숙박 및 음식점업,기타 주점업,,,56
201901034918,7353300313,진부령황태촌,3457,서울특별시 은평구응암로21길3,"1층,2층",1,56111,음식,한식,Y,Y,56
201812010906,4172900612,역촌기사식당,3405,서울특별시 은평구진흥로75,1층,1,56111,음식점업,한식,Y,Y,56
201901042391,4310100384,벌떼분식,3345,서울특별시 은평구통일로850(불광동),1층 122호 연서상가내,1,56194,음식,"토스트,수제비,국수",,,56
201903121678,2180477753,옥이떡볶이,3349,서울특별시 은평구연서로34길16(불광동),1층 좌측 옥이떡볶이,1,56194,음식점업,분식,,,56
201901025113,4142300644,카시오페아,3426,서울특별시 은평구서오릉로15길15-14,1층,1,56220,음식,커피숍,,,56
201901026410,6951100707,대림식당,3480,서울특별시 은평구응암로12길26-27(응암동),1층 대림식당,1,56111,음식점업,한식,,,56
201901017556,1102114922,참새방앗간,3496,서울특별시 은평구증산서길129,1층 105호,1,56111,음식,한식,,,56
201901017546,1103028879,보미식당,3497,서울특별시 은평구증산서길160,1층,1,56111,음식점업,한식,,,56
201901034910,1100835947,우주미,3384,서울특별시 은평구은평로185,우주미,1,56111,음식,한식,,,56
201904130324,1100684162,두메골생고기집,3460,서울특별시 은평구은평로13길11-11,두메골생고기집,1,56111,음식,한식,,,56
201904129865,1101827922,횟집 산이네,3368,서울특별시 은평구통일로66길4-1(불광동),1층,1,56122,음식업,한식 일식,,,56
201904129035,6910101326,호랭이 커피,3346,서울특별시 은평구불광로177,1층 102호,1,56221,음식점업,카페,,,56
202010670409,8525400632,면부심 은평,3319,"서울특별시 은평구갈현로33길24(갈현동,갈현동현대아파트)","상가동 1층 4호, 5호",1,56123,숙박 및 음식점업,서양식 음식점업,,,56
201812008159,1010974870,커피홀릭,3466,서울특별시 은평구응암로250-1,1층,1,56192,음식,휴게음식,,,56
201812005466,6405200317,토프레소 응암역점,3453,서울특별시 은평구응암동113-35,토프레소,1,56221,음식,카페,Y,Y,56
201812009454,1376400319,뉴욕야시장 연신내역점,3330,서울특별시 은평구연서로29길14-14,2층,1,56123,음식,경양식,Y,Y,56
201907265738,3562200787,개성진 찹쌀순대,3328,서울특별시 은평구통일로87길6(갈현동),1층 갈현동,1,56111,음식점업,한식,,,56
201901017547,1102025908,소문난숯불갈비,3497,서울특별시 은평구증산서길140,1층,1,56111,음식점업,한식,,,56
201901017573,2316700306,참치홀릭,3481,서울특별시 은평구가좌로7나길14-2,1층 우측호,1,56122,음식,일식,,,56
201901025324,1051028938,마포밥상,3466,서울특별시 은평구응암로22길17-1(응암동),1층,1,56111,음식,한식,,,56
201904131181,6473400522,복노래방,3331,서울특별시 은평구연서로27길6,지층,1,56211,숙박 및 음식점,단란주점,,,56
202203070985,5931202065,요모(YOMO),3401,서울특별시 은평구역말로51(역촌동),1층 중간 점포,1,56123,숙박 및 음식점업,서양식 음식점업,,,56
201902062167,2792000318,복이레,3461,서울특별시 은평구은평로9길14(응암동),1층 101호,1,56111,음식점업,한식음식점업,,,56
201904137875,2072190807,비젼카페,3358,서울특별시 은평구통일로68길4(불광동),3층 302호,1,56229,음식점업,카페,,,56
201903073983,1051074617,파파존스피자상암점,3504,"서울특별시 은평구수색로217(수색동,디엠씨자이1단지(DMC자이1))",디엠씨 자이1단지상가 101호 파파존스피자,1,56192,음식점업,피자,,,56
201903075044,1010405801,바다생각,3329,서울특별시 은평구통일로83길20,1층,1,56111,음식,한식,,,56
201902063526,1100777936,참돼야지,3423,서울특별시 은평구갈현로24,"1층 101호,102호",1,56111,음식,한식,,,56
201902063527,5841000230,엄마손식당,3402,서울특별시 은평구역말로52,1층,1,56111,음식점업,한식,Y,,56
201902063544,4150530910,산이좋은사람들,3360,서울특별시 은평구불광로18길12(불광동),1층,1,56111,음식,간이음식,,,56
201902063546,6407800132,섬진강추어탕,3349,서울특별시 은평구연서로34길8(불광동),섬진강추어탕,1,56111,음식,한식,,,56
201902063561,3150728345,농촌백세추어탕,3329,서울특별시 은평구통일로877,1층,1,56111,음식,한식,Y,,56
201903087292,1010405801,바다생각,3329,서울특별시 은평구통일로83길20,바다생각,1,56111,음식,한식,,,56
201903086446,1102073152,사씨고집 숯불돼지네,3501,서울특별시 은평구은평터널로38,사씨고집 숯불돼지네,1,56111,음식,한식,,,56
201903085957,1112026195,영진통,3489,서울특별시 은평구수색로16길9,영진통,1,56113,음식점업,비어홀,,,56
201903087320,1104820057,샤방샤방메들리,3484,서울특별시 은평구가좌로229,샤방샤방메들리,1,56211,음식업,유흥주점,,,56
201903087476,1102032490,청진동해장국,3422,서울특별시 은평구은평로3길3,1층,1,56111,음식점업,한식 음식점업,,,56
201903087678,1101823095,빠사시,3351,서울특별시 은평구통일로72길3,"(불광동, 1층)",1,56194,음식,간이음식,,,56
201903087726,1102124037,은평 왕 돈가스,3462,서울특별시 은평구은평로12길7-9,1층 105호,1,56123,음식점업,돈가스,,,56
201903087806,1230979161,미미식당,3489,서울특별시 은평구수색로16길8,1층의 뒤쪽,1,56111,음식점업,"한식, 일식",,,56
201903087844,2051650052,동해바다,3328,서울특별시 은평구통일로87길18-4,1층,1,56122,음식,일식,,,56
201903086983,2782100855,정거장뒤,3479,서울특별시 은평구가좌로185(응암동),정거장뒤,1,56122,음식점,카레,,,56
201903087620,2640900117,짬뽕의 달인,3368,서울특별시 은평구통일로66길4-5,1층,1,56121,음식점업,중식,,,56
201902063618,1280781241,스타메들리,3485,서울특별시 은평구응암로11길10(응암동),지하1층 스타메들리,1,56212,음식점업,단란주점,,,56
201903087344,4760700943,엄마네 식당,3355,"서울특별시 은평구통일로68길13,1층(불광동)",엄마네 식당,1,56111,음식점업,한식 음식점업,,,56
201903087475,4263700116,연신내 회 수산,3329,서울특별시 은평구통일로83길6-5,1층,N,56122,음식,일식,,,56
201903087680,4694600264,칡산에황제보쌈,3384,서울특별시 은평구은평로189,"1, 2층",1,56111,음식점업,한식,,,56
201903087628,6646200234,동주루,3407,서울특별시 은평구연서로4길10-1,1층,1,56121,음식점업,중식 음식점업,,,56
201903087565,8701000242,홍어나라,3480,서울특별시 은평구응암로12길28,1층,1,56111,음식점업,한식,,,56
201903087658,8641900973,만복래반점,3479,서울특별시 은평구응암로12길17-1,1층,1,56121,음식점업,중식당,,,56
201903087820,1102022497,남도식당,3335,서울특별시 은평구연서로17길40,1층,1,56111,음식점업,한식음식점업,,,56
201903085994,7030500759,맵당,3324,서울특별시 은평구갈현로229,1층,1,56111,음식점업,한식,,,56
201903088713,1101725247,쉐프-온,3311,"서울특별시 은평구진관2로90(진관동,은평뉴타운마고정)",상가 320동 B111호 우측,1,56111,음식업,"돈까스, 스파게티",,,56
201903089035,1483700050,송이,3460,서울특별시 은평구은평로13길11-3,송이,1,56211,음식점업,단란주점,,,56
201903090119,5135200126,일편떡심,3327,서울특별시 은평구서오릉로22길3,1층 101호,1,56111,소매업,전자상거래,,,56
201903092816,8092300333,엄지척강정,3430,서울특별시 은평구갈현로11길10,1층(구산동),1,56193,음식점업,닭강정,,,56
201903095184,3206100278,할리스(응암점),3449,서울특별시 은평구증산로475,2층,1,56221,음식점업,커피및제조,,,56
201903097146,8883000197,풍미막창,3345,서울특별시 은평구연서로247,풍미막창,1,56111,음식점업,한식음식점업,Y,Y,56
201904129025,1114022902,구내식당,3460,서울특별시 은평구서오릉로7,구내식당,1,56194,음식점업,간이음식점,Y,Y,56
201903102294,1050124264,밥과간식,3432,서울특별시 은평구갈현로55-1,1층,1,56194,음식점,분식,,,56
201903103173,1102029146,미가분식,3419,서울특별시 은평구갈현로62(역촌동),1층 우측,1,56194,음식점업,분식,,,56
201903105444,4675900064,59쌀피자,3343,서울특별시 은평구연서로337,59쌀피자,1,56192,음식점업,피자,,,56
201903087411,4187000223,청년다방 불광점,3397,서울특별시 은평구통일로715-14,청년다방 불광점,1,56113,숙박및음식점,한식점,,,56
201903110083,1108216595,웰가제과,3441,서울특별시 은평구은평터널로186,"1층,우측",N,56191,제조업,제과업,,,56
201903115510,1112334847,삿뽀로,3385,서울특별시 은평구연서로28길18,1층,1,56194,음식점업,일반한식,,,56
201903117020,1100763960,다슬기요리전문점,3330,서울특별시 은평구갈현동399-21,다슬기요리전문점,1,56111,음식,한식,,,56
201903121971,4871100412,자바라컵스,3330,서울특별시 은평구연서로29길20-19(갈현동),1층 2호 자바라컵스,1,56114,서비스,프랜차이즈업,,,56
201903124497,1102087035,치어스 구파발역점,3306,서울특별시 은평구진관2로29-21(진관동),드림스퀘어 206호,1,56213,음식점업,호프,,,56
201904134525,1931900226,골목집갈빗살,3331,서울특별시 은평구연서로27길12-9,1층,1,56111,음식,한식,,,56
201904138389,1102109787,진국수,3345,서울특별시 은평구연서로247(불광동),진국수,1,56111,음식,한식,,,56
201904139119,1102026585,다와오리구이,3496,서울특별시 은평구증산로11길14,다와오리구이,1,56111,음식점업,한식,,,56
201904142293,4575700189,테이스틸러,3341,서울특별시 은평구통일로82길29-1(불광동),202호,1,56142,음식점업,휴게음식(푸드트럭),,,56
201904146670,3483100323,하남돼지집 연신내점,3386,서울특별시 은평구연서로200,2층,1,56111,음식점업,한식,,,56
201904157913,5151002284,노가리깔래,3395,서울특별시 은평구진흥로145,1층(대조동),1,56213,음식점업,호프,,,56
201904157974,6344300488,커피에 반하다,3328,서울특별시 은평구갈현로300,2층 202호,1,56111,음식점업,커피전문점,Y,Y,56
201904157861,4515900055,오늘통닭 은평뉴타운점,3306,서울특별시 은평구진관2로29-21,106호,1,56193,음식점업,치킨,Y,Y,56
202203071251,2383300597,아마스빈 응암역점,3421,"서울특별시 은평구연서로1(역촌동,리더스파크)",1층 107호,1,56221,음식점업,커피 전문점,,,56
201904144562,7881101070,작당,3409,서울특별시 은평구진흥로29,2층,1,56111,음식점업,호프,,,56
201904170617,1101283238,광주식당,3480,서울특별시 은평구응암로4길20,광주식당,1,56111,음식업,한식,,,56
201812012661,1101978001,김가네김밥,3454,서울특별시 은평구은평로6길29,"102(응암동,서강스카이빌3차상가1층)",1,56194,음식점업,분식,,,56
201904146818,2690501224,토마토 노래팡,3368,서울특별시 은평구통일로714,지층 1호(불광동),1,56219,음식점,유흥주점,,,56
201904144509,1051947092,지니쿡스튜디오,3357,서울특별시 은평구통일로796,상가동 109호,1,56221,"서비스,도소매,음식점업","자문,감독,지도,상품중개,카페",,,56
201904147647,1102103686,조개폭식,3386,서울특별시 은평구연서로208,1층(대조동),1,56111,음식점업,한식,,,56
201902065686,6504200085,자금성,3454,서울특별시 은평구은평로8길9(응암동),1층,1,56121,음식,중식,,,56
201902065711,7500500153,본래순대,3384,서울특별시 은평구은평로193(녹번동),2층,1,56111,일반음식점,한식,,,56
201906257476,1110125633,해물회천국,3471,서울특별시 은평구은평로194-3(응암동),해물회천국,1,56122,음식,일식,,,56
201904140919,7314900059,HOP감성주점,3330,서울특별시 은평구연서로29길8-15,6층,1,56219,일반음식점,라이브카페,,,56
201904139890,1344600413,21세기,3331,서울특별시 은평구연서로29길5,2층,1,56211,음식점업,유흥주점,,,56
201902066144,1110208140,해송,3459,서울특별시 은평구은평로13길11-6(녹번동),1층,1,56122,음식,일식,,,56
201904226159,6947700092,오븐에 빠진 닭,3396,서울특별시 은평구통일로745,2층,1,56193,음식점업,치킨,,,56
201902066402,1100920868,이모네곱창,3333,서울특별시 은평구연서로211,갈현동,1,56111,음식점업,한식,,,56
201902066407,6824900489,더원양꼬치,3333,서울특별시 은평구연서로205,1층,1,56111,음식점업,한식,,,56
201902066415,2221510500,안뜰,3306,서울특별시 은평구진관2로77,204동 지하1층 상가 102호,1,56221,음식점업,커피숍,,,56
201902066416,8592000619,카페라또,3301,서울특별시 은평구진관3로33,1층 101호,1,56229,음식점,카페,,,56
201902066426,6812200664,시즈닝테이블,3385,서울특별시 은평구연서로28길19,1층 101호,1,56123,음식점업,양식,,,56
201902066449,1101326025,두근두근쿠키야(도키도키쿠키야),3351,서울특별시 은평구통일로78길26,2층,1,56191,제조업,"제과,제빵류",,,56
201902066505,1102036399,랩(로스팅카페),3460,서울특별시 은평구서오릉로9,"101호(응암동, 서운빌딩1층)",1,56221,음식점업,커피전문점,,,56
201901017431,1100421391,고향생고기,3493,서울특별시 은평구증산동209-6,고향생고기,1,56111,음식,일반한식,,,56
201904130402,3041413312,불광동 커피공방,3397,서울특별시 은평구통일로65길15,1층,1,56123,음식,카페,,,56
201901018829,3861100972,짝태&노가리야,3368,서울특별시 은평구통일로66길12,1층,1,56213,음식,호프,,,56
201904131347,5862100722,이사벨라,3330,서울특별시 은평구통일로863-14,이사벨라,1,56212,음식점,유흥주점,,,56
201902066743,8652400081,저잣거리,3385,서울특별시 은평구연서로26길9-4(대조동),1층 저잣거리,1,56111,음식점업,한식,,,56
201904132135,1251354260,가장맛있는족발,3485,서울특별시 은평구응암로13길27,1층,1,56111,음식,한식,,,56
201906247796,1090283864,울트라도넛,3338,서울특별시 은평구연서로41길6,1층 우측,1,56192,음식점업,휴게음식점,,,56
201902066796,8843400155,또봉이통닭구산사거리점,3335,서울특별시 은평구서오릉로196(갈현동),1층 108호 또봉이통닭,1,56193,음식점업,"치킨,호프",,,56
201902066797,7685300081,알바트로스독일풍맥주전문점,3385,서울특별시 은평구연서로26길3-19(대조동),"1층,2층 알바트로스독일풍맥주전문점",1,56213,음식점업,호프,,,56
201902066801,1108217390,꽈배기나라,3383,서울특별시 은평구은평로205-13(녹번동),1층 꽈배기나라,1,56191,음식,제과점업,,,56
201902066802,1108218161,꽈배기나라2호점,3479,서울특별시 은평구응암로12길21(응암동),1층 우측 꽈배기나라2호점,1,56191,음식및숙박업,제과점업,,,56
201902066854,1210592836,고향식당,3504,서울특별시 은평구수색로217-1,2층 207호,1,56111,음식및숙박업,한식점업,,,56
201902066860,1113349558,포항막회,3504,"서울특별시 은평구수색로217-1(증산동,디엠씨자이2단지(DMC자이2단지))",2층 203호,1,56114,음식점업,일반한식,,,56
201905233646,2271763573,쓰리랑노래바,3485,서울특별시 은평구응암로13길11-10,2층,1,56212,음식,주점,,,56
201905233770,1101442736,무안갯벌낙지,3409,서울특별시 은평구진흥로11,"1, 2층",N,56111,음식,한식,,,56
201905234115,5390300722,왕짜장,3342,서울특별시 은평구연서로271-1(불광동),왕짜장,1,56121,음식점,중식,Y,Y,56
201903128521,3212400878,최수연동해아구해물찜탕,3387,서울특별시 은평구연서로178-1,1층2호,1,56111,음식점업,한식 음식점업,,,56
201907264006,1101419079,오렌지김밥,3426,서울특별시 은평구서오릉로201(구산동),1층,1,56194,음식,분식,,,56
201905238871,1102020897,아라초밥,3431,서울특별시 은평구갈현로11길13(역촌동),아라초밥,1,56122,음식점업,초밥,Y,,56
201906250684,5723000540,호야네분식,3450,서울특별시 은평구증산로21길46(신사동),호야네분식,1,56111,음식점업,분식,,,56
201904166881,1062876078,59쌀피자,3301,서울특별시 은평구진관3로67,"9111동상가104호(진관동,은평뉴타운구파발)",1,56192,음식,"피자,샌드위치",,,56
201906250845,1108212871,(사)한국농아인협회 서울특별시협회 은평구지회,3499,서울특별시 은평구증산서길82,1층,1,56221,음식점업,카페,,,56
